"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2023-08-14","23:51:01","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050262884086570|20230807111123|27.90||HSlV2ND74vt/7+RE6PObbUCRbgOMt0bXunDePNo9N/CKRWaU0pkcmA22F9efpQx81tQUzJnLuJ8Zk9mXc4KZvpIKns4m9hh7dvonfrplIvuCe21uiJyfCiCy+7/vO/PI7F0L03Zd0Y0BB5PlheGDzjMimQprLHaH8pTUmh4z5t9gtJ3vey4ZAsMdyK1XhdKePVFlFZCVotALGTOLi/MXTZIQMgg5CKl3E9MEtjwrO5iDHPznWY2VtmHsQmDIMcE8gaVbzoF5PaDbqKJilLKbvCFeO6pYDpgO0mBFx7b8+KcLGR9r57uYHomG4tb5yzUwC7PFxbuLB0SfRj9npUPntg==","","0","2023-08-15","02:51:01",""
"2023-08-14","23:51:39","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299985384399|20230810153951|1.00||dIgOP8OgFu/AgfnjwCNOJJMia0AgEepzcdcwaF7qNeVgJ/30eaY6M3o4fS8p28tUXbMkcZBnCMTJJY4wQ9Ox9lcdPaTyyETi/52+G4XuVnsPuWDCfsvYRBWgalwHhZ3cSt/Q43wY3svTAg/WQVDY4NBK28JQX54xuEy/14RJ2Bh3PMF7M903QyqeJUGmYHuCuGr8wWEERnTtDlnY0OVzAmLB06XCxaSl6swJd+e9Me0TeHzj1fa2+KAsD890xP6JGNuGaHD43UapBY8K5gEE7cmsWOwLthkcZfVz7Gn4FVjSVnKQnwHhMDKXNMLeanhJ1oiNgRADZeVG5T8cfLnNKQ==","","0","2023-08-15","02:51:39","{""ec"":""M""}"
"2023-08-14","23:51:50","Horário Padrão de Brasília","Code 128","0006484050262922410074","","0","2023-08-15","02:51:50",""
"2023-08-14","23:52:08","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111300907345744|20230811155815|35.00||GF7CF+DLDcWaQpsJeWJ4ZQht4Bs5OKxvl2OcOxJrvCKiDhjSiK4GXiYPgqMpALgvTqUu+azpbl+Im3R+jgagAqtehyIGhrzcmF4rBRkpicPaQk4ekAwqB4ZLCR0Lk5Dn1BysW/Nv5xXl5BGLJ78KPmPzLq4Ph5Yb8DjXOKsCEkGRAoD0/dq5msVb+PH/lg7TjDeJEPtVFTDNIhZck7cIYUKFgdovIVOe6JmBCr/Stiwg9gsrdqEa5kyXbhclQ2QNNppz3vbqthhqLr4jCf4DYaxI3AChMLkTkZSHgjro3TirFWwMHyonBVgrb0gK15Hlvp7gmtVkfw+kuNL+jYBEnw==","","0","2023-08-15","02:52:08",""
"2023-08-14","23:52:39","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111297271441655|20230807172718|44.00||rW8xgONQQlEVbILi1fxwlwCpdbyn7e4+iZ+vj1jD3bWMl2+mMY0xU88GCrEzKPUy+gGM2XQcBjwposmzVVmQ7Y1vCB19TzN/3YDjMTWAnhcxsmsKlhotrPb/497p28aSoNU5yatPNPe14VlSAtJEp4j0sOHiHR2TDT7FOdXqkKAdlkpO0ViEYBFLc3JYrwlRUOoZNLCMEvPfBpErL5MEUs0fTUY/L/STVADd9w/lJoPB5iNmlJGj+wdP7m8W10BJl8eePsxU/Y5+/Oun/3pI64p9sMQ4bTn7Mkn4SjMRaiNi/U8o75X0rdZwVmPCUzaI2KgLApVeQd6tCzvqS9Srgg==","","0","2023-08-15","02:52:39","{""ec"":""M""}"
"2023-08-14","23:52:52","Horário Padrão de Brasília","Code 128","0006484050262922410074","","0","2023-08-15","02:52:52",""
"2023-08-14","23:53:20","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050262961672246|20230807121848|137.31||sX4YyefCHbd+GzjCb+xGjbMLaT/9wTnqVzctK8jcEnA1QgKXbjPkp9n+JH/1EQtyzj8sHyj9KheAZjxmT80xJjykQMsvuDpgS4hquKfmJcabWKuBtB7DYNj4DcspIC9hfPGr8pjNqN1v1JGyJbH9EE2lw4BqagyQ0nuk+7xcShFsull8kktQdXyCID3q4CFcqjCdKoDRKVbL9FSl9AjDql98o4xJYIbbog56Wbl5M2Bk+UWM6BUZjrn7bbMVQMd0ytyE03Aui7HhayA2rxITFUFuIxKRXjK7aaD5CLNiy6ppHdwzb2PjnSLm0dxZj//59MShspSUXOJBa9rqfNxR0Q==","","0","2023-08-15","02:53:20",""
"2023-08-14","23:53:53","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050262922410074|20230807113010|32.50||DNIjqg3AaWdFcPw5Q4WAqknJYO5IP6zcdgbPHlH9jVu0BsGyMIcmwMGpn0B9Qsc6E+Fgo9g+kxCFHsq4Wt2iBGr/c4D4xYoNC0u59zvBhKFEKXsosCqJ6qbcaQoDQQk7ntkmUv9+cJifDeP8A1N2NiEeY7hPUbSrKOzsWG2MR8wWPAcEMXhCQfmYAo7BEDs1DXzdSKpxKrAAOBCdI9GUwZh5AlFBWQSS0gYNpMG5IiE03ZA1mg7wk9485sQWS/eAWg27bqOnmVzI7ttZJwfaDdVnMHOv4k+pIpCA1eMqT+EUabUf1+EADAuMSFVJY2svvlWVoSlQeheZsm60Or63Dg==","","0","2023-08-15","02:53:53",""
"2023-08-14","23:55:03","Horário Padrão de Brasília","Code 128","0006484050262642324941","","0","2023-08-15","02:55:03",""
"2023-08-14","23:55:45","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111300570167060|20230811110452|3.50||Xnwr2n/V2rMQ/hKUZr5Yu861JJvxjxl8YkqO4InlZ7BLTu9R76Q+IMHPp7Cx8l1ED4Zkzm1y+1ShKA0HY3P/SPekvzbLwjYijz81NOI52TlzMX9hZBkEMPaum8X6LlphV6NT5wKgx5j1inmigLDdF0R0akdxcAlumvOHmaMqrPpIk0r+eTGHkZAKfi6BAcOQ/jKPGCRTQY4SH9fhaiJca3AX7RTziwiVX4pLW4OGU5zUfw9hwfkeeFSiilNvrCp8iOjfmLL9knUvbkT1+//Evy3wcDefPTin5UTiJAG6u5btksF2f5Ez2ETF4LTEXjlYSHjwdeE7TOIADakA3Z3r0w==","","0","2023-08-15","02:55:45",""
"2023-08-14","23:56:07","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050262642324941|20230807083508|29.80||ChwtvKlDk6pG6fZmtwAKX+iYgAda0+NWEfSB32VbtfRTgqT75Oyn+/+fhKSFR5njK/q76PWmrA8hiQXN8QDoFtpP4nbwI6inPFmSjTkuPXH+ObnNJhTmeUmnmrYFZtueRk9xTXYSAzVSdI+/Ho9MAS0uFlN095p32uB+hVL8x0pROAX9jEM49kKaYVA5uw1SYus7WhdFwSzKFAD/Pv3hjbyEyySfS+PXjJ0tMY9xC0O0e+G81vcGfJfuvFhXfRJCpV2/dDKrOGYGsGbyjnjmVC+R0wp1aSPpP53vp/9/SLlLyiQn4nQ/B1a7Nphi+g7ji86KZSlUGW1n7L8EoyZhSg==","","0","2023-08-15","02:56:07",""
"2023-08-14","23:56:16","Horário Padrão de Brasília","Code 128","0006484050263030656925","","0","2023-08-15","02:56:16",""
"2023-08-14","23:56:55","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050262528688786|20230805150117|29.54||eyxLteAqVYw3DYhMMDXq3s5/2YEnhDxjzdpsDSaqClTQ3hbCbjgxZ5uZXBxgeA/sV28phWSFhtpsKSojP4cMPp/8jP60xGw2fxNuYUAVX0cGlKTnbYOAKPSU6fs9sa0H2peeRbrQDWAOPNqk+heodCRl5h/4mRDXnBBOMTwoOUJZnHqrUAafbqZe5i52QreHeB1kVKLqEB4JKxxefpYCy5RePmX3EzFYcNAck7+ZZjNpir5cUWWfCe0Ucp6Qi0p2jtaf83uhQbRtohvP85/vVJUyTW4MQ++VkTfxdtqB/TgyEX9oN0wQButiXDohfI22ZxBmMF3miQwrk6Zixbv8qQ==","","0","2023-08-15","02:56:55",""
"2023-08-14","23:57:24","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050263030656925|20230807134150|67.08||W3dtOPzAxqDYAQb9X7TlA6B4A8QA5Hng3vJTltuoHRnapJ7m9rOmsYfBoFiekZnYOhrnqSHTe3rbu1E9GFdV2QB+BNwyO67AUNEsUdjEMqlfW0McO4qc/iWXmvG3VYe3Pc9KjEvKerQ2kMCrx6CMME19uNXvCUciSGLfjktL1TqvSOXcZ72n05WSk0wIBKTFLSvUHZdH9QjQaamvm5OdLlVIkReH/OeFv5CEYWuZySZKQHMv7MEMqpUyWIvB5pCqYh3a7mxD79xLTnIkkjxQfUqtAQKoJRYfdy4F89rqzjdt6KATkUGs6u9x946NuXT6kPA3xJ0Qb9L0TcSMjdGO7Q==","","0","2023-08-15","02:57:24",""
"2023-08-14","23:57:41","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050262408182427|20230805121321|16.15||OVFm+Z4hQFzCIketu56O1Kf79p0n2/XtUnc0x7MYqyW593ht/3kpSDzxWVkb+jVuIqoV2n8jqvEYjLL45uEqCUBt9WSQ9Kbil9t9V2oJmjDs7eH93JObhAxnVFtKZo9/Ur9FVjEHhiCGAzANaVsvEnzjXkCxJ/hYpZ2u18CBEKVeGx5/7e4adtos/eNnGKSMhJh6nYrBavxzNKpiWiqUEEsc8u+ebpGIuhIpfRnhpUm9pPV6aqmsnpRj6BPjbTJ7H4eM5P8GrxbWaKuTsClFIa9JB0mE+TZgMChXdqrKF+/8jndS14OGRf6YdvE8rq/8LUCIeHD+P+ADHB9PjRGpNw==","","0","2023-08-15","02:57:41",""
"2023-08-14","23:57:59","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050262102128514|20230804172413|77.15||E7zjxtwrV+Z5c/F6wxdlM05JhTGO8N1SkrrGZhllW9Zex7kIw9bkn4ggp3QdrnQAQDzw+ymy2DI+kxHYuj4evbAqB5MXiosRvH7C5aRPrcpb75mICdLkeaShbd9Vsdqix4O9WV/GevmtfqMbLhzywO1hm0XeNOQPblA1eiTsJyMvObn5LQekw8TMPW0IXvZsIrpXKooC0Y3jh2HLvDIRSh0+MOB9yV8/PZny4et6EZUX3IbMt8qVns/3Wr5K29lCLkh5Xtz3KWRd3uh1Yu8d0Z+/N8Dk3hHr7a6nUfw8rypH5zcIbcPIL39gDg65BHEZQaOG3dLcIhvS8VZKfMkOdg==","","0","2023-08-15","02:57:59",""
"2023-08-14","23:58:10","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050262174087016|20230805092252|43.55||Q645ExlrXuBCIbFZXH2sqyZmvpqphwdhXzrxe3dnia/m8HY7+Y+iJUODS9mZvrenQuHuEkjXq1UX0BGF/2xro6G3XKudilPoYsH4Pp5Nym/CItYDI2lisraM5P4ouPJ4vHy+hMcKRakttfu422DiaVQFgoQv3jrBo0xec7E4ZsfzoBzCN5tMTHUJnNWSLQk8byBja1eHbOG0GfJxTv/ovrq/AVjpVzzylDxljV5V3SnPhATzLWFTtvEaDfUkNZ/C1P5VLYVrjpPBG+V3wIwrrUZC/FcopNstUOlCTDj7BZvdWDcCKBpnZZndxrz52AeIItBGX/ogx6KBAdqXwR+Yvg==","","0","2023-08-15","02:58:10",""
"2023-08-14","23:58:21","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050262245858753|20230805102226|40.00||cVtIHLU18lZY3CinqO7dUSIFVMRfum5EUxUZk1/T/M/nDMcjfv0QwnyH2Z5Sgg2ECvysu1p2MiYY+sunMZvL/1nKDRPyejw+0fyOQGb/3vuDLE5mAdskb6W044jC8piF3lj4Y92RS8ZGro7BhgLy4FAw7/yhOwDAOkbrGJ0ok9rCOuyKPhX+XvFPscoFP2Ma0zXwZygRxCTPtfMQz2+Tt2ZuiI0BP5F8QUtreDRg9EDl6CgpsyJ9OSaFsQYy1IR3nBu5y0hew2U0xeBbHRd+rkCB81m02HV7H7/nBrIZqWPKKJuVd6y+ooCbGlrGXkvgzmQPxLGjgwZS+Ce7LHUp1w==","","0","2023-08-15","02:58:21",""
"2023-08-14","23:58:34","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050262398568182|20230805121214|8.50||X/n1HnZxo3cibnNPjOVN1Yztd9ssCsE6CUtKI/8OnDDEqCH3bppkjDzftlP+UGX01A2NVAXrqiBGxZRQr71RtmPFKgZlJNvGJfwUTYLTDwhFcaSGgeJ9GiN0l1dQRd2sP1sMH8Wl32SXQQAtL4zmHyr2veQzO2QQfS9dnVDVSgroTbvGntMM/NzWSETxsVEOBAk57AKwE6dZLjUh8KdD2XyZaUKit64lhLO9fdS33/QFkIB6pjp0HYMiexwpuJnHoG3e/cr7/3Ivbfev6E34UoU/al9ymdq/10ZoDMX+7LH1jm0nOT/KM16x7NdSMszC/mipVxb6n0DEG1p4WCYe8w==","","0","2023-08-15","02:58:34",""
"2023-08-14","23:58:43","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050262296903942|20230805110020|65.92||KhWXIVrXkzOtWC1HKfhX+ThkWncn/p2cbPV9zSZJTr6R/L9pddkmXO3qiDjgNDz/eJ56mgvfN7nPJgyw4nCfyWVXf5nec5HiNFiNMkY2qH8FvGF/EVhPlN+F7tlab8j26KSxyd2qBeUpinpRMNtacxAyE0p7bpyCtCo4WipHVtN+JU5mN0gjdpElks9wwPM1gTZEAY/hE2M/6zYSwC6N9KI7rXFf+BxM9/kEL0/2qwPnUKdTNq6a/CKY8hnNpLbtJxGZ/Vk1ry7IY9SPUUa7QI+3hn8FIB5C6F7xEY55tdQhWDE/oR1e96eYD7KIqnYBPBjUI1aswSJxe2rEfM+5rw==","","0","2023-08-15","02:58:43",""
"2023-08-14","23:59:17","Horário Padrão de Brasília","Code 128","0006584111298206582450","","0","2023-08-15","02:59:17",""
"2023-08-14","23:59:49","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298206582450|20230808155626|9.30||TpZ24PUvimHZG7e4rQJ8N1i0cJcNeQZRzyZEnSWOYiVpfUD09CavWyVPFlAOOesKiSxL2DkDIyndbKmUuFTsyvR+XiuJrSOeE0UG0Ip1RSaREMtY2lvQ90FragR2+fw3iJOBMIO3LikS7cgnuUQUbXtjIhfs/tEn3N/OMP5aap50VA4XspUFSw84QFT5JQecRkWmtbMjxmkCj3C+dZjIY4ISgN1Qo8DIzEH0d1gJh1n2xLTVSDzpnt1k7gTddrLxvs/yM4aXyOvjzvLyDntIzmrJXxjt30rbggij9wvwn1jydC3eLS/eoewjZkL7yTfgx02Ymm95kLC+s5OmBLuSKQ==","","0","2023-08-15","02:59:49",""
"2023-08-15","00:00:02","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111296647663286|20230807103354|44.90||XYTZ09vZF4YKT5LvGv8EbGhtCuTXRqqy5qfhnO/PLPNs1ZPp4kK8BQLNzHGJVkoNUJB/ArvBfYrUjQHf4lfckxFyKN7dRLEw8o7FvcXJrGtcTxyvXCdSuuxak31XX1q2s1OVlBoOyPnpgvMM9iQ552gvaMWuN1rGeakmw1CwSAeT/YlX2AuKFfP7AO1Qo/oJursfodQ9DvC5Wt2iNTGhUuQkb6LD9flswOabFGdS9DV/B5C2A7FHF3OFlyQ5yF93A16sczzsahClMpqm//dH2zi/SsV+YuFAdte4zU1dh65C0uzfR4MPAF8pbMaBPDRvldcqzDkiLrpNiprlNBPkmA==","","0","2023-08-15","03:00:02",""
"2023-08-15","00:00:12","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111296653474643|20230807103422|4.10||LDnUZRkkONMHfPyQf23J6Gt4OU9KO5pLSanp5vy9zaJwSePteIEqP1s77nuNpPCjRy71gyzzY8VJuRbACaB6I9e3lrHw9pVgdV6qAXBRj77sxHSusCVSpLG3/LzaRn1dOFmYguDiV8JgltZRo4LCdFjQnQ7usecr6mRCtNU/VhVGLZ9a8p2+hgE44nUQ93Znq+pZHixFs4yBnjxjyn/FKZ/mgpnk3DAB4Pez8z0ubignJUdZWD1GonYk0gnroJh/88YlmtpvcmEt0TcO0s6Stijf2MJphiINhx42FZC4JsgS9JR+GG3Y/cedBc8sjVyOpyKCkVJG4qvgPUKibglIPg==","","0","2023-08-15","03:00:12","{""ec"":""M""}"
"2023-08-15","00:00:21","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111293840071625|20230802180807|43.70||XA71iHncESoZZLFy8/sTtP4PRFAtORNtj8rhdt+EW6WoayT+f9NnCDkFLhmyiK+agjvyhQVzr8fiQhlLAhE3f+zwoDjMvlDNXDYT0QK2CVhz85cniTPVJHPRpJ1M/kxGb8XXA/YU0esXQrPlAEk4L+XirQRtL0Is77OUkShKcLZPh/TYVBpXUri4KuuNFs3B6gYyDOKw40LWcU1dbqXx7wYuWriNyJHUlQkUIy3OWxRs+6nyrf8l+FfOTUyXa2ZtTZjEIAzlxqhLTb65spIbLNLhKRTlnsyr2fq3UHle9UStP/1LeOh71u8d2+bLQi1ArDiUspZjqAuzmiTgzApgqA==","","0","2023-08-15","03:00:21","{""ec"":""M""}"
"2023-08-15","00:02:55","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050262434330772|20230805122750|45.18||MJtZLAfEYTX/sdN5OIVR1qYo60yfvHSYnvISt4sGOuLv8tLLi8aHthW1RdhOmkLrXg9YGmaN0WOJV6H2DUceK5e3D+yBn1Tgw0ZtzSh6B7uzo1MTFmhI8bX6HbQn49FndvafZOsA9A2O71YGOAembHjkZQBp5LOMFONvt8vKcHO0ue+41jTkf8w1WEhLC3N1LaFlfogLOM+zcwpCHZUYvtRYsSHGpnl9SwVMB3y0aKIBSXYQDYJTlajWvrq1KVXQ0vK1F+MFeST48Z91PsFbmT6Lws9rRgtpsMTR5CqXApZeUxF7iVqj7FO10WTTuJVOFBBhs6ZE+n2zP3IwuePypQ==","","0","2023-08-15","03:02:55",""
"2023-08-15","00:03:09","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050262271413240|20230805104818|17.20||AkKX9Q7twsqXgHGUDKCEolACLGOP5yLYWewIngw1NsBIcRUF63t0emrkPa7iG/chfKtT2gHWt40daPt4Zx9xwBm8jZpo8kcL/QgGYmn6hgcGhPQPCnBwBx4deoKuWe4pF8/vcWIB34Rcu15LRd683h5h0UymGOHFH5VcRxr3joZgstgH4m5HmacmZ5WfO+qwK+nrzdQYOhOHyIaUviffq9BrXsrs5EmAHphhx5AN4ZG0aNcdfT/+CPhsBSXv0kS5e+zOGTjxVzPRiSLw4rRn/Noqnr1OmdZAY9tWBUY9i8bMqofuokasHmpH3NcEncagihKv46lRWCWgPrWD2thXQQ==","","0","2023-08-15","03:03:09","{""ec"":""L""}"
"2023-08-15","00:03:19","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050261883413723|20230804142100|45.84||FZCN7wI6ccpRiQ9aquDjLkPYmefFUmf8QgJIFpUQeW76EztVR2NsG1H5sF16yH2lpkFTuNudoDt8bkIEjDBdqcvS44rofW5FIV70vnCYOgvixy0wpU2Bvd4Bfry49Bym/u3vExG5Dte8pfvd10h4pf8eCcLf40OV+xduWd7RHMkBLRRQT/gyHMWPOTOL0zqebmWcXm/bkv6UJaTmTf3qg/OA2HDIMQag3IQlTzstxIydQmlDLnGDNkAqJkZjmpGj/mq+YnuxySkE9IkyJN9HG+y+hCQ+KYnXhH8szM6Iustc+3fOu/BBLytI1jhCDMHi5HAoYc7nKUUVkj8ZRY3+vg==","","0","2023-08-15","03:03:19",""
"2023-08-15","00:10:08","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050261936219411|20230804145628|53.80||gwNZyAZLk0wdaboyAeWv5i+gOWwtFniuD5NosiMoj8tiMhKHcx7K6qZuDpspYj4UCvuy+FZ5WKhut+zlxlYBR2r44HMn2Q0NKGaUORq/wG7adl2NgaMj0ukHVEUWM5KE2oglFJe9t6X34r0N29jWTyvmD4z/Iq2hPPJd3FW4VF9tT4KlMqihxB9AbcewK6AY5sc9kLM1dKzgXtC9ZVtKJ19ai9AzbWFy0GES8PHESF+MXh1gAfOeobSlJDdp9mUqZUUDq+qrmwZzcDZLi6TiNGZixff9m3Hjop8HwJGJxF0zGaREOi0kmd+t2mRzGbCHB+nA4wPbAdKUOhV7meFV4A==","","0","2023-08-15","03:10:08","{""ec"":""L""}"
"2023-08-15","00:10:56","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050261797108926|20230804112849|172.30||VzYI2soDwk38yILZjGXAzzRIcd8E64RxkL6vmh3KYQwiZD4wxRDR/5AC4yJAL1lKaLchP5ucJ1VBzstPwYov3GVodHODXwPJhIWNMGOOcYfGBHf82G1au2/F73ax2HY5DqnFPeaRUXa1bxn8FNxbTRGauz9WjW6UUbgb9irAEl8vMCRGMTbdMkG9vfD+x/4bZwfr/qHTnybxZ2XZXb2dgQRhsa+a7Ch+MQc2TWEdYk+r2FiuR39M76eCz8NdBuKYPoEqbvEImdhSxvBOQnRyPe3L1wCnvpE4L7FjKQBrfuEI2pj48ih0CRT3dgGurLjGs5tPQJ/gqq0Q0g9IuNVXMw==","","0","2023-08-15","03:10:56","{""ec"":""L""}"
"2023-08-15","00:11:17","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050260460607399|20230801092444|49.72||doJ+Qrc/iDf/EQGRBeDmwuaKdDvrgZpfEsC2zOtttQ9pYVu/jsouioia1pMIbqc4hVmCzVC7Gf0xy8D8wW1ZnW1HOkEmScqk5UPWD1HMwVN3G7e/yZv79bouJuK7wekYVhhqh7hVk/YgAo7u5dUUjusMZRk1R8LlXbUM09dBWJBi9EpAgea06WgbEGRzJ1EnvSSmy125C7G5+Nw4w63DgrqiwiQNduojQvIjjPQwUAZtXAhEPeszPDfnRiOPJbWdVQN2Bz0Kp+3t5oKWPkknoEYRVn/qlXdRCiO2djQDKBaC8l5sM52lz4VV2sQBXUoL3HjP1DZfxwdjUcti+ZNv/Q==","","0","2023-08-15","03:11:17",""
"2023-08-15","00:11:45","Horário Padrão de Brasília","Code 128","0006484050260572253629","","0","2023-08-15","03:11:45",""
"2023-08-15","00:12:01","Horário Padrão de Brasília","Code 128","0006484050260572253629","","0","2023-08-15","03:12:01",""
"2023-08-15","00:12:18","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050260572253629|20230801124216|53.32||gcJ08Q+9kEKh1zfoQG9Y8eVH2SpioaXMfhAp0lJxJwioPl+NnNTUPvk6hrusVBsyfFD7TV8ySDgOOef2X2uuUwRBDUbACcRkwNW6PFd32sq6kEyE4KXjKerxrEOYDuOgwyLwonpUqDVxH94FliMV1ZmaS2f0uxN2RbkVWaHLnYtizpXAJsOBdx4qUhBeDAiFb7XTPRfTnMl5tkpUEsO96wNfI88CIrU7nDO/mhGo8cx8J/MMEh3KLnaAxZeMFi1tggU19/ZqlJznpOFVlmZmUp5rGzc11XzaDmt9FWckZK1TJ574VlQ+mIdmHGvRO6O9EZpzZKNWrE+982rMG7GYIA==","","0","2023-08-15","03:12:18",""
"2023-08-15","00:13:02","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050260801986793|20230801175839|3.00|25240569886|XiwotEPMSWo95s8Jw4+n41k+1H9TOmyhGken+ntGGpxCreyryGrtgwL3Szq8Jj3ZjWCR9YfZzqy3BElnI7Pg+nUl0TvS1Pdwl951NerIqAlFW604uq2MVw6rEIWexTew2a8JuJsSYL/0HBp6oG5Axz1wsL/GvG5Tf9OM8w3c2VGoWgSvTvwm/TW65/LSA7PavFKshlG2TOeOvPPna8+Kqse5xYwkjGvpyjdVAJYS5Vs0MiMx0rEL0LkY4AoaQHneYFn2JDjwwjDuI8jGIgP/4rrzzVPd5O7L61LKWIieCV/IEUUSWrX1Vf7iZcMYiciwspePZZEJHFbfKlrfh2T19A==","","0","2023-08-15","03:13:02",""
"2023-08-15","00:13:11","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050260797671525|20230801175829|41.49||tdLSqGwG8r7oBU2lL17NSb/Q9Qkw7osbYbFn+zMhXLYl39k1r7V7URqQjOIzvNhxmxuO5iEti6a0xf5cLsGek0CVjrfPjOrfc/iCcnm5Y4dBEN54/B3rOfGE43SW4QpYQVAz6ZFIK8t0AS2RkZjz9indCl2FU/CgYptgM5a9PL5NTDL3bK3MtSeVwzGoB03uKJbXGUXd+ZTdSiaG5sZEtBU1sHGcN5bBKPIYqQLocFJdFmcc33vROSuUSpgr3tw8z+gaATZAZpiOpcueb3oMRX7tksPlPDmNQQ23isY0KXRNPtL/B63HGw2CsF7uKUIiErCAu0/HlYss4TgBRtLibw==","","0","2023-08-15","03:13:11","{""ec"":""L""}"
"2023-08-15","00:13:21","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050260783548041|20230801175816|63.62||pSFc+KXgQKQIb1AAKZo9D3IDiDG6i3WXBGrogmSXe7efk9URKyPtb8+R8XzF/dyIEge8VxzytQGmse1wclRf4WrzACaZQqx4d3S3cKPSz5UnAyYeiUZFIYn6NpM6/crF5YgENnvenE6q9LVxUk0FUV/pGBl45JW/O5qbpjY9vDmZdv+3x3DcXK/Fv5kkXd6ChXdl7uKS2iOuRzK2CgS2+9x2uEFWiytg4EKeG0+axCgbFewMTmRTItGmRxc/0ZZCSlkMzEPtpMZBW0CU3LkvU5Zb9sDGq2aunxh40gX8fKc2ENlPb8ouH0KRzX5wNxUeQcZDoJbaZSTLO0deX/QOBg==","","0","2023-08-15","03:13:21",""
"2023-08-15","00:14:34","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050260902914410|20230802092502|93.40||l8uh1ZmLJy5hWkt1SNmvpA87oK7tdQTkq97sQ4C1ySwZgkpQfmli5dIKrC4RmMv00jb1cXxwEmVQKgAVR00tBgYGkOjSzyYvHcpc5Np612LRTSWYWQM9j/kJ67lcjdiXon1zlGsdSzZvy3t1pIdClPSbf0lfIyFDFeB8wp4tM0ddQLDEqSnKUF95s9RnT4dNy05oNKRxMqRTctvowTt9FtgixRAFwLHcs5r3qc5V191zZmLRkpLQEFdmah7VJs01ZpyQMBFDl2bDFeG64BzuGcPtlDM0BkMGJQmWL/0UHKXNagKRtlbFnZMuA+u/A+VCUOPkSXT9glAqsLtEttxz8Q==","","0","2023-08-15","03:14:34","{""ec"":""L""}"
"2023-08-15","00:14:47","Horário Padrão de Brasília","Code 128","0006484050260987117537","","0","2023-08-15","03:14:47",""
"2023-08-15","00:14:54","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050260987117537|20230802113033|15.70||S469DweXgbB1d5Uh97watOXaj/R3oHYv+drYavPDGbXfPUf11y3KEK3ZWRz2q6Fys8j/f/CtWhg/7dmOQ84UnW1c/ViJkvDZG9xWjT8FzAyu3KoQCxo6H5IkViXRlqZHwd+W6vnwi/aKG0QwFYnXiHMkcbAdM4Xu4T+DNNgL2fobRNgLO7GiSAen1R7MiJtdxGQ3O4g5JaXBIeRR55nNPoorDYsv2MeFl/7MHVHyvlDUF4j6Wp5XZgGPihMZNBnmrfs+0uNwLeh85TaNIAyUzItXCUHgDC9BCfeRoLDCAUoUUYBLys5bUB1pudtt/znU8uXJxJzAvBt18jEJ3QWnHw==","","0","2023-08-15","03:14:54","{""ec"":""L""}"
"2023-08-15","00:15:26","Horário Padrão de Brasília","QR Code","35230801432853000165590006484050261087688684|20230802144851|31.35||obhLaDAvS77PLFgVsDTIjF8kTHToOt20lLRi9JCMBRgK26HQccoI9XlHmKIbwAvDCIUT3MEa5SgXys9J2Fw+08wfrlMsWMy8B05lRqBkRmKoo+JBzNFNqB37ZG1en0qFOzthaksK1a7vWkoBseW7laLAnoRG3ATPgJzi3Y+tzF/R5t3RbrVgiRIbMCL7beF9USFr03cOhnqYKxz085zaRtWhQwdTGLK14ooCQ8Yv4Qq3ZL8Xqplfrk9ie+YwsZ2x9vyqXRxLB1bIBs2lafvePi2Kr2ZQEUaJPTa0fgk7AXXUJxsV6yR69Fx38386Q3zwWVJzHGb0zL80OP/VSBresQ==","","0","2023-08-15","03:15:26",""
