"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2023-08-15","02:05:51","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299619786969|20230810101737|12.00||gm6jjziVd6zWs0i8SHZJMcQJyVrWe7zPUpKwsjKAjLGA0eE1ue+mdbSpsIbQWH98CeMM6XGZZ4aQszeZtOBRDe3t6sRfXwXycKUyZCUWj279SMXLTSOIfvQHw3OHQkV6tbRcOSPc6UEvGGHZKa2lmS+mNKKgvQ4nO6ybwv9hX0XLFOV5kdtRZGDFoLR8bNL5wdBf2foG/s4uyLHW9AKZ83EFrMd5b8OuDCAPsC56+5odO91PY0k8YUu422qBX7GgLNsmWkuLrRIcrAkiI5F3e/Y3ZTk6IAgqm0CudHt9ve83/m+vq7tFm0qSr6H9DloLRHWYN0Jyfe/EXQ5++6QNVA==","","0","2023-08-15","05:05:51",""
"2023-08-15","02:05:57","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299600849426|20230810100756|25.50||mU+7QLJz1svEaK6cmb0ZkrGSMA6SlzDtYy7LXBZhdMef8a0kvoecBDL52PTWZWhaGiKirAJ1Q2T86ciZeedKHHHYb09PmxYgu1BtHOl20WGp3hR9spaFpeoq9lgqykJsUWoXnMX3X5mBcUAbQNfaPq88tRW3lJ9LINbZE9aJyYOLlASRUtZXK067mzv/PG8owfpTteY3ETbaqY1gtEkaoF1GJBXKUP4PDyPEKa/4ccFXulBjffV6cdvaVQYn/IEbDDFwiy7J8BOkV10bmTdWF4Tpv0/VSUBoTA2b15q8Z9f+sWegG11nPJpYOBu3Xx1Za8dCdODFTyaCsX/bDwYaSg==","","0","2023-08-15","05:05:57","{""ec"":""M""}"
"2023-08-15","02:06:02","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111300145846564|20230810174123|14.50||q6cQrp5VER9iLDSh+aQNUmOV+t3HWoSzdFIPfAdd3pAwgv6waghqzrfMIBrLlp3+1jhK0ePAKN3hxRVaVS19m8VF288THS0GntdcOawSR1kgMDwG9iPxdT2K9B73I8OQL6CardzQUUIY+56zhVYtnsxmWG8dGiduLmsnMqMTMUPrggQcIPvacYM8TWZDyMQ7IPclOMf2T7w5X649PPHgKx0v8WUl9gf1PEIDfg45IvCcGefziTQnlxXVFK0Q1Bx+jse2caDWoHykRsAWw5Ado2XkljjQYC0oqRKCP/xbQVFlnoNb3XZSSljWvGe4o5fa8E+iGG8FqTNS/Dm+fqSD8A==","","0","2023-08-15","05:06:02","{""ec"":""M""}"
"2023-08-15","02:06:06","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299715247941|20230810121017|49.90||Vp+qpwMA4aEdXZg6ebrUReA8X7FzTzL/hOdsdft95Df+wkV0OKX0SV9SGF0Zj+MTPGZ6wOk5OUL74FoLD7tcmPgiQsu7Mctz4p7nt1PG+5TH004l5Zvf3dFpFPjzc9zVCOMHclarIMDzpCR7CHrFZ0/Jkss1T8UjIhqouGNA7VfAXbqXujE2/xufDFgxwbWY5oFuytTNFQzF69XeBzwyrH5etvgbdVxSGM+enw3IGsTptE7+HPv54h0vyMunVDjVzjXFumM2uJ4kW/P0rgu3mtIYugN/WQznDXPkvlRBjbZsmDebaDzGa20ioy/ghObE9xpue/O62/3ADfnCYR9cjg==","","0","2023-08-15","05:06:06","{""ec"":""M""}"
"2023-08-15","02:06:11","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299633503596|20230810110146|11.10||WlSdC1OiyfNMjBi8M2W1BMgPfrjtsYEBZrD0oTcIEAWUGoHvFXAFHZWB0ApNq7zayD/+RKhbBgk7xeP6WkRMcM1OugtOMPrABbfkGAVmatMmO07NHnbdRMUDpOi5hwHNLbyZknQb+cmbDhrMB73O6H1vIGkC3PyYv64JLno347rQFbIojDo4JCVJGGWDSpyxfZjRsaARw8qzqf34LiEcKs+ADAwXZWjvz+v6nKjPmrDvlfnbWtSSK4CTabN5m21ROFMNl9pp7kYaSum5ElGRhYm/GBQFjxZnPuY8sXL6CH8pL3QK8lsskQFVID9j8inEIyKc53ijYxMLTlTaZk3arg==","","0","2023-08-15","05:06:11",""
"2023-08-15","02:06:17","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299583248890|20230810095113|9.00||UzYyqwxa3ZdlAPqWgwvFGiCagoco4aYBGAhwuff4EaNQ7eV26wVVsqfB53edq9xWyCcIbvXuM9B5YPUF96Alcd9XCYSb9K7Cq7nR8TCQc0CnKqIR6jIEen47buuIaSPcJYCUHLw7mvMYUclWAsjFjxb4asxrDdrVw0U3PWEnu2HS0C2cr7tMTQyvmb1URrqbXE7u7jkGjo6l3H3myEsL+BFjUImzRaOwVBfe7ZbH/+o/rHhetdhnBmTMnMJg9EqlW9aJ8NJnvjyBZamYoqTtC2k2tfyggfJlq+oCvWUv6HFVKYBBW/Mqu90C3+STIFeKqk4YGqWhyOpZL0/2MvIy4A==","","0","2023-08-15","05:06:17","{""ec"":""M""}"
"2023-08-15","02:06:23","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299533140980|20230810093449|9.00||By3/Xc8PySk9yXattCeFfyw5jmlOfLM6HDe+jF3Cq4B8+wGgGyv8OJsZTRQHjfBE6VD5aBdlSnOiYLsY5zScvjisra8juQI6ssGRJALLY3o36ieo3aQ+BLvntzihCNSH0kkicE70LHCFajRSHYeuiCZFsDt1x55cfooELkRy9nfJfS4/2va1qc0qIRzfBgzsePtrj7O3MNcD81tEr17aPueR2nnsndw3GvHSchwfybsdTIDBCxaRn22NSQZP0GlAyB8HohdwAVUUeO/BZBYJWAEQfV2XQmTyu06hw0iPHVevhzYOI0fAOyLeoEkXoXLRkQeceXbEUJbPJwgeCrJdaA==","","0","2023-08-15","05:06:23","{""ec"":""M""}"
"2023-08-15","02:06:29","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298646789320|20230809110607|27.40||jpUfxhWi7c89mRqeeHwYKQrk1um7c6Fk5x+dF622qNrQO1JmyPVupZe+aPdD0zaQ/jYnC3Jn/MQR9uom8hCfDOWukL5oBA87vaeaGg3b/986OOBCeY/q2h/ZKD6jwqwJAsls5v2CeoVPM04551lyD+8LAKA/7Jxr/+GoP3t3SmqS0AzRzO05BUnt/SelBIkPTJICAw8+lcEuT1hxRGzOiPViXvYcZswAJFaSqEOvvK6lbEj7fDL+m6v4zeCXLiBwClOH+Zbdn/5E6Teq+RTP3NDJq4QhrqNTWQZCqbW5iX07vD2bwqIEme5wXooUyxjSg76Id5QWQQOJKCkoqVLmGg==","","0","2023-08-15","05:06:29","{""ec"":""M""}"
"2023-08-15","02:06:39","Horário Padrão de Brasília","Code 128","0006584111299039828038","","0","2023-08-15","05:06:39",""
"2023-08-15","02:06:51","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299039828038|20230809152423|1.00||BejA29/atJvsPvKULUsp8xkXoBxfNKIAqqKvsFoa/1Cuj9P0s1mCXJvqQIn5jmtlbMa5GDz5KFgdPKpnysMdZ+kICwc9zp+6HWW133w3E7FEGoeAl68MuZId2WZeT5xAe+pWnm62kq9IBHLPi/Jpu2rEfOjoKbT5eT/wy/Va46yT1wBKwt4SShujS/uKsdKo/VX3K0rfGJCxdYINzcxpkVUtkl/v8mI2mwdSW5QAihsMonp7BV+AaNWLaAdcN9ohuKhrWknwGHUepXmff3x90xsLWyrAeVRe6im0XtWikChymD6n9RaG18lQVEVAjKdwtENMlgfASZ79wEDkb98R4w==","","0","2023-08-15","05:06:51",""
"2023-08-15","02:06:57","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299043299630|20230809154341|24.80||YlF8kk76ewKQ3QkH07M2ICBHRcmfXvzJY0+gx1IwrYJ2o8/3AITPYXNN3a/E9BCvkp5S6Yri6PfpYq/FqAbx41ZiK9zTm159bGAJRsbFHmAaVbXHCUvnXXLnIKKUl3JNIsanfXIiHxNUX2o1I7NdCeV4PRXzR8M6WxTq6tStwfwlnzHb/fIc+Q6UtxUfLaIEmjApEbE77/HpJtL7hRUH5y/R0huCODa/UJuT6QWY60L5qGyGqlwDmKeA7BOxKPCfy/2GhKLBN0Vf8fxftIsImQdkqtcp4qIeQwCYq2B+PUwkMC/q3Kr5qG9IVNXa/Mqhmb5bl4ywV9iRioMOKLYH9w==","","0","2023-08-15","05:06:57","{""ec"":""M""}"
"2023-08-15","02:07:02","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298869291217|20230809134250|2.20||lDEaf2VTZUMcHGit5dhRp4pwtI96JtYaBOR3sAb6eUCBBID6DVBrgSdv1OYxX7DzeAYDwKJcXkal5EEc6b/HPZ+2nVlCvJ+bhVAJpYXW1rVNP6Mh90Wv73mq2bNRFtmfBhhG/wFa+PqJ6Jte2wsqC8IE3M2cZ/3LZJmViYDcqGcOo6mslHdK70rJEUK6daDzPDTnIwspQKvS3n0yC4z0JPrX49yOcifqur4ukI3M5Mksgdz+tEWuFw4YDEaHC0OPFgTsju6x7mSAqPXAXCBY4+1EpJgjgibO2PDWf/sxYga+BZ4OuwoG1rdMuoIsg69jSWdwU9YuBQ5Az6owWU5A3w==","","0","2023-08-15","05:07:02","{""ec"":""M""}"
"2023-08-15","02:07:14","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299051701590|20230809154936|2.50||KM9n8hEPtvgO1fiEeew/9z1767BJjYpscWoMYo2bbEc8hD5qverQoZxLceEh48u+eJsWgEAoO7YR+3oMgdSHYfEdGxHRS7jngpHblYP4NqOP07+74PwMmhtD1/OA4UHK+S2ldjfyiSinBLPczVFa+HEHCkuD4qXxMjGEikiTBgYMOA4eYTx5TcIaeOyxl4A3okz0P1Y/1+TGLBrQNGvhi287unYkO99PX1aRAF6Q5YvJ48cIoSJrCFcNaqurqg8wH8UiWlOLaupf/PMEA5muCWHo5UhVm6KepR/Hy1sghxHPNxGwdCfk3MK7xKuJhEheAmBOsaRETukg4jUDB8VO4g==","","0","2023-08-15","05:07:14","{""ec"":""M""}"
"2023-08-15","02:07:20","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299067207794|20230809155257|53.90||VHsO8Fa+hCftE3TNHVRJFvKyJJkSZXdG5TTYF85KlPVfjHrIFIvtV7iH181AeoxSlOKpualphKMUA4XlrgzY3qc5oR93Y+kqgZ45VNhzA7Z3A6cHE9kTlDjmQh7QeMPTDr5H6EGM1mMnqEeLk9x6r3HpOzntgHo9ItQbGN59nwa5ggSqZIc4sBVarveQI5CsS9NQODblOA3cK0OSf4eXMPRoEZ+wAJ0ZEzcnZ/k8osUiBbqe0tSs+69Or+txAZ4HMJoYKQQtVW+uO2QKYcQn2vnXtU5SqwZAWcMsj0NL4RhagTcX5ro4m6E6r3Vzvb6/yy9menOiNYbi2CKyY6A7aQ==","","0","2023-08-15","05:07:20",""
"2023-08-15","02:07:25","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299189143235|20230809173435|18.50||flJurowtbC7ilzSxEd1/yOgf6Aa3OOjJr4qC2K7OTeomqi3p+AxpmaSSXKQzU1G6CRNwVm1RINAdUI5VhYYXd5RQwL3JDx59CO7jZL9ANpxJXgeOguLWsxeZOygHfF/Bsl/dZyQ/Dfzg9BuErsjeMoKz7cqKyFE6sBs7B7ncKG4AxPgWjoLmmx+Rjb/EZMqbLNjRYYyYfiGZCbKnh/6TdZ3ZCHB4GLt4weVfp/PxlFqgKUUON2TOr1mPoigCx4P0lJtP0hi8MBymylh/0xsuyHSHshJEtzdc6yjgLzdNEyN4fz9WI0j7Wdz4Qb+cLqAvGsuC4mb1HNST11RYy9oLDA==","","0","2023-08-15","05:07:25","{""ec"":""M""}"
"2023-08-15","02:07:31","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299411403765|20230809190851|5.00||SzfahaGeULLohI622IBhw9oCvsMhD5fxrTDevZVIQ5wO8DTnFK6jjlVwhhmBA2lvqrvv6Yl2RG/WEYsVyQGx6z5QUYWtyGIM/2Hudh/mJGus9OH/9eQzFPNTf7AlBWZp+LUHv9gghIiNEKIIGsjb2IOzPSZtpdK3H0F6J2Ij6+3Jcwuf7JEN+UjgXwk80qBd9NgwRT1M1S5PppY3OSRqRx5xdi4e/s+C3sNHJwtvNV/kMpiJM9x8IEuu2Ccqlv0HJWgkfM909WPJV1aZmM635RUjEP5YUXJ+1RvI5LAJilQfAMRxg65IVM8lzDKYKtybCBavZWTWgKmI9KjtG8+EiA==","","0","2023-08-15","05:07:31",""
"2023-08-15","02:07:36","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299207003720|20230809173947|5.00||T1M6E24/2ZlRJGTtZfAPcJUH6frQeijuiN6fkYYZSC+JtkF46o6lZZNPqmUO0Tz/DBQm0aE3hdBLzGwqMZmmnw2gGuZnQ5h3SaS3JN8UYyVZ4WDWxnRXJ+hcxKfBteesOoeKxL8FNAfPHSOEnB/M1Lpsufwzgm+jKcuPKhgb2KMd/YPyPYhnJQsCPr461PwDM4gicEPFv1stbhxDjHGE/ki7F7tVpbRNnw6h8h6UR6S728Wh3fvhKfdWg080Gtn056gm2ViRA8tNI+5s+c2Y/S+5dslMHF13f0a6jeV6w+IQZ+f5GHceBNN6/W4MJ6sgawbF44i3TCqi3kc4aOJ4Gg==","","0","2023-08-15","05:07:36",""
"2023-08-15","02:07:46","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299409673793|20230809185809|26.60||kzvQlHSn4QAPvmEt5aqL0vj2EBsnswOZ6XmJU/F6aNaoST39o/kpfPllKERwran25VFhuP0aTgHBDt7jSgbmxKOofDyLZI/mWq6qCMzKU7B1Ccw3ZIp0RnrmdR4gga7ptg2PmjK0+BEnvIMJNh+wh/Q1b3H7a0MW0s63e8moyR/aXHWUMoEC+oHqr/VYwZOd4T3dUySKpkVrQSELwBocAgYzI3csZ3eHHrtufcV5sdlrrQCQrOgbGO+c8lTrgYYlZE9vX6xC/9fQRkebfISbATZifDyCxsptdTcZ4tTJL9NYoOq7oy2NuYnoBCowo7Ov21L9EYz5g4ewpaXZvaANfw==","","0","2023-08-15","05:07:46","{""ec"":""M""}"
"2023-08-15","02:07:53","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299351198648|20230809183441|36.60||su0r7VjcF0OQTpH+8Q+D3ig9yVeObvskOnwjOAi8CZ4YNIsfGEHv21ZF0m9OfQDOqI49dhrx+AzBisdexO8MQb7fgc8NCxHqyANcWzW7cywDYnnMBWE8CfxRDad4hpoR2ojERD9GsHHBuh1MRP1WH5aMiTH1ptOQf1WT766xlFWp69dRzjP9WX1Ae8Ng6ylxvco9ZOu55tEH51XU4aictsxexfGJ2JG/1xXPGcGK5dtjHDoUkqG9RS9UiLJWstHGEJonrAry0UJK3aEvnMh5B7Ad1OK80h+gBaLcDBx8x3LQfCqPIu7p4kDjS68CfbsRwtZvPyrIGrPzShtFIdxBmg==","","0","2023-08-15","05:07:53","{""ec"":""M""}"
"2023-08-15","02:07:59","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298823754591|20230809131048|194.18||NYcCywwTPGQl96Yfjjdum98Wj4DoAUBgu0mMNI7cEkvl2qGhDz08hxQ0cv0Uf8kgD3ABYdj+k66cT4auJv1BqJdv1QMaiHd5BNnOQbarvMIRREvT5zwv6++Mru+lxvRTDYbmT2REN8/Gxofl8xwaWqRIbwLwfShomkYiLj807y/O7fu2O6ZoCkMrTdUzKZ4TiR4o94z7ehASGuE0G8Kww1uNVTM2TV8wk+6BoAqePV+o0kI98JjnaIxK+FFh+qg4v421XsuCADxzhyIllrideSVO9EaLTVNMx/IDtiSL5nKVnOn4PFiTOMBv/nuUrZhXe4dQszUN3XcVlSOoRUZq2g==","","0","2023-08-15","05:07:59",""
"2023-08-15","02:08:07","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298729061863|20230809122335|21.70||U3Ketlqae1nZizkDDd0dKxmN1gdMg0TCChMB9GTxVziQHkeN5nYoJbpd0i/xLbO3qGYuleJTHtvq3v1M5dv6b8m5GxlHwVr8EP4H7C/GA1J1j/m4nYkmHOibNZfM2bwpi/BncUYV3JdW2EHqiB9JriWGw0a0iQJ2sUxoSue4FnJQ015ak/X3MnT7RETgfg4M5vN9PBQJZIJ/E4eH6rCLVgkfeSGxPaWSiOGFzkhzNEyJHLnCq4oE+CrGBt3Redq6BCat6xmq7Tzsc7CJzKdRE6tjEXp8DdUk0YEdsBmgoGjHVGFRyLkMuGvA+4QC1rtwT/0jashrT2U+ccAO93ijOQ==","","0","2023-08-15","05:08:07",""
"2023-08-15","02:08:15","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299369337291|20230809183831|10.00||nw/KiOgG3UQNklGgbe7sKQSEPoYgWEqSiNb4M0pwJLQy2eyDQbEaJhZAx/jhMmVpIphTnurOUH7MYc+RJQuGb6qMT+qioNtRknQnZmL+rrPkH72tpbX9FomsGiU0U5Zo7piP9E9D/3YiI4iyHFPIPidS4hwW3KTJoJnJYa/U2x2A8J/RNF+VH1GhZ/Q5i843mLL3SDCXtrAY3DvdoT5bs2HxSUcCf6lITx3yCb86EUjbf7MrPO2GhhQYZsm7G00Wl80CYl0cUTagr1qUqh0A+f2oo4T3UB3LFAkPeYyMRifbfIDuJYGOezLlVPx+m6ekmqrRx4LAriCen5NcliqTiw==","","0","2023-08-15","05:08:15","{""ec"":""M""}"
"2023-08-15","02:08:21","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298997217923|20230809145250|10.00||ig+0L1b9CMoLuLLoFWIyuSKnxWTiTADSxKchzdYyFbkSs1+Ho1Vh3rFrePGuDhpvoEtIkjF08fNBOFI/EowY4YghJd20w/vjQoXtpz/yw6Th3NCCd4LtVvyAk/HzlIgLVRpEmUJaZlGsP1NA0FH0WfP8dmqqLg7pc+aodUjsDiuDdRhEh/7Ghsw91ISby9BusMrnHLa23FGC0Pyz2/q8m4GPaRv6u4cGJjeo2sDCgD9Wq/F7s5FLbUSapg7dc+P46sV8j+cy6D1psS/Ie/4NdAxXoqybTh24LXRCFr8+WeBH0EaxvwRsw95Vbj9I61HD37yakH6poeTWPZeUZrUD5w==","","0","2023-08-15","05:08:21",""
"2023-08-15","02:08:28","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298818471307|20230809130745|6.40||Ie2JgiidHC4Fis5bayiU8S+Jh2ORwninueE5mT7Ch0yx320+hfWhy4vAV2R1L5KntgTC/19K0VZfqF3XAoeLD2ytjf8yLqlBwuhwc+pcHAfUup1KnosP33snDjxi9l4Ue52+IiwgCnVH7025P8JPQRkovfR1EIkFkVwJ8TvbmhqCHzfQo4yaHj1/74GqE7DJSzEiICcA7gx1r7jKegERbdWVgM9/OTdddbDqEjWYwmsxuTgScx8p4m6nQ63xQ26+IRGuyWrFv2Po+MT6+lF9BBvFf+e9jb+NPUn6sZv6Or8eF2fJby3AT33Zgkbrl/KQ6PmajMCGPrUY8XVbH5zuOg==","","0","2023-08-15","05:08:28","{""ec"":""M""}"
"2023-08-15","02:08:37","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298922060180|20230809142810|42.50||jpkAwwXkYl9QLyZeggkeHmYwEFwUi3WDRo10AlcqTlIwXZZwV5s+DB9PGDU6nN2XqUyq6WOtJOCVWzdyVK1NsFBb+R3AhZAsMw9mG+fTO93lmNMcvJgnUZSbLOR6MpoNqVe4WETRtc4DsASMoq4bRbwzNPEVfroo0g/7b8LmrbdC5eU5snNqA11uGWHCcJqs2Cue9x1etlsJtvATmORcwkPexEQ5SWm7U/ZnZh1jijLoP50lxAv20Tv2Jm6Er1tmee1KcISOrF/Af0HWjpoeb0onh0VBIZLU+GzMsbkJW3yCqIYLpccmA1itv4NPjT+gnboJF9H7E7GKP1hZl94X1A==","","0","2023-08-15","05:08:37",""
"2023-08-15","02:08:43","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298934473132|20230809143234|18.90||Q/XdA5zrgW/y0Rtkw8u3rBvwjzAE65F14gUTBir658VxOhFf7uu11CqlUKwdKwWBVmZx5XDD8lgyQDQrH34SsyA//BdY3GnwspjdRYP+WpYyQEbqwbY6jCw2aiHDhlNxJf/k1+QMAyUFR9eOeJ10/LNqT1xyYK1wd+2bGIl0Uzr9QYXjrOnTLqdEMI9pPCwzgc2abrNSIiLtfSREVJJbZPM0WimgoHRMsHxO/vmRITIAYdxXTTNQ8IXqCX1P1j+pD+pp6fCs0YbrsqSUxmkJ2D6fgcEZ1cKEfLpv5OXaeex47Tnw+5suQVf39AGfka312cDLzeNBtJo9InDq0E6SAA==","","0","2023-08-15","05:08:43","{""ec"":""M""}"
"2023-08-15","02:08:47","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299089109949|20230809161508|25.80||aSNpEQgJHiy7++WbfIehiu9hO9mTeiBkStw/G4ntafHEPwwkhUMBJoThS0qSqnGYHDP1nItZvDJLP19D+4x9eNMQP5AnQ0Z+d9MbLEiZhyxK5+7tgdhzWKs+lhxYkVM4B8/iXqAoNBr/Hjt3LbM+OjIsP9Vz0dpLiqvpWjO8pazEb4Bz6t2IPRw4v6iIaH+RrrE+lhkIX9eU+q93qhT0ganGaVOCAipRvB8n0WgdGMoTs+ZAee8BuYmDAmo5ikbiJ3ZWM9Oko5RpRwwiLaO0w7mEmkZxMCzPdDYT8XW3AKqxp2v/t8He2SGb5bJQclb8p6IMX/CDw1iLHaXEoN6y2w==","","0","2023-08-15","05:08:47",""
"2023-08-15","02:08:53","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299098961903|20230809162232|1.50||mGhGZIhob9Z30ymyx3sYtCouzrX6JwaJtlHP2/ydEV3a0bYDiS4h7V++9+NFGL3hCLB8qIh+6lW8HYTMgX7ufdL/JprVUtpuUY2IPlsIg3yhhfJ7FlDuq05qMafp7mvuWpNOsnuQS4Q6T1HgJpEZoINv9SW3whpSwDuxwhCaRxVDoopBf9UH1oG/O9H/7Adowh0zgB3m3T/PUsjLe5ADUqEwEn1Tl0/oT9brKx/8rCFtMUqNA/d39WmuYDid5YMsq1WLveQ3tgnfnLdAj10Z5lNwJzcXwu62EXTMx+CH6lV2JRxMq3nBXrerCgVRsg8SDczkLG9JiqR5LdRPUe3bAQ==","","0","2023-08-15","05:08:53","{""ec"":""M""}"
"2023-08-15","02:08:59","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299105208128|20230809163345|44.70||En23nvcv5gU3J2n1w3gnuklp/PQsh4/SDkYcWahzEKnhkSjIJ7MBe3V5nDMIv9F8wZna7Nx7PJBBH0jsfPD3QmsTxBsfnTxt62nf0nbXVFe/9ZV6hmakssr+KoYyOVMf95z4OakDDkOmK3TfKStr6STjTYI+iFIB49dti0BY5Y1nJepmmNY8OImZPk0F7nYAiPKixgS48JajD2vTjU323pYKLJ3DbGKY57qf9jYiHHu+tffIqhvGjux8vMc1ETVXd46iodacgl+K7QCGIJck1KECvVMH54mvYDVQDwQlFvVDZG+QaWJuiFf1cnErz2GGjqP3V0nv1YpXJe8KOPVBdg==","","0","2023-08-15","05:08:59",""
"2023-08-15","02:09:04","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299133815327|20230809164506|4.00||A02NJqxblDaGdS+jxUI5TicEwXuQVQoDEIOiuk4w6F1eXfp7yjRiDqw/eTJrA6cS1nPJaTLuDuC/WlSBq1rDkqfEKBAjPA1VM7AC6ZIhefOvufsNPRHuoAHgLWrQYhCJcOFlfET58Q0gtTP4Yg1XwrWqmY80cKtlpULqeho/RUbih41dP3ZbqROeTvsT1ZlCYrOG/5qicJYePT9HWaR0P9qxl8uYAEt+mJiD/wKYBbZddV7/jPxc1T8pZCN8Vnbme97uDrxqNsAA806dTqvBQxyeE/xgJ8v2oUMoKafRnilzBfnXVQ4rOaCIykdVuyH8WjCUfnpPA9pIYkbAjRGHdg==","","0","2023-08-15","05:09:04",""
"2023-08-15","02:09:18","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298803452786|20230809125035|49.20||ije3P7g2zNBv6vBOtNpTySIur9znkvX3rfoDX1JgACNqd06w1cFGvifF+TlXSWX6Hn397JXjvosvxZd80gRaz8nlBNZtyMOktNll8kqPN7L4dK5On+REg0nd2WCcUhyC0RI4eLS222Dx5i36VP271SnT9wM21m2xMxEPchvnm0qolzfFfs95PUT2fwWIGckF7De5FG+SQzJrMKmDxTA27CeCgH2rYwh9gnvJB9IGY9B5e7l2KPfBvXXSePYREjg88KNpRA9RBjjdCTiQChd6lJOTJ5mX1Aaa9tAdnrrv8MGfhtDaHcetav8PveP5wZEhRBaSUUDAapia9rFEXYqvxw==","","0","2023-08-15","05:09:18",""
"2023-08-15","02:09:25","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299016691338|20230809145548|17.10||ZZEa5qBdeEZExeLRmAsOlPvI+hK+dMGRuzGn+Y8rszF+Vb08gulJRawPNXda55A8eYkkmEbhqSFSoPoS9uV7oEK58nTRCg1hupWNB+L3k6bKN8kuKRXKOi/xgoN6zYpl0FezBTxsHPOLTh2PzOX9S8KpHXNqC1HphxVsvVnE9ipjf2apnA/0taF+reWWJsW4iB29N7KVbWaZpT2pL30nBO0QVWlbdZXFV+kY0BwU/XkYVDHz+PwBaLt8+5e/0O4oSE+GDwfg3Elk/2c1mNX66JYpsxHd3dNeaFtblrLHYUT3/WYf9hPLyiWL1hzTiOjR52oqON5Mz4Ne2o2jniT9dw==","","0","2023-08-15","05:09:25","{""ec"":""M""}"
"2023-08-15","02:09:31","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298611856170|20230809105912|15.60||bFe1XCN9f2BRVo1AoabiGtz2XteTmJACjbdA0AkSXiDwjSWx/HYk9Z6daMv6/qk9TCsmmj3NPKD1rwz4dbh1BDnCQuCXUM4HwV3RTwEZjcym+vGbGKXJQDPASQYSWUO9C6vZcglD3/zdsI522HFZmMyalJSCJk6tH9IokDnUOBZjZkRuQnC/8iYMK4XBFIznAXv/Hh7cawglCjhLUlvQsiEUpBUiSFCT81zueNnWjeSRfg7KWJN5QB7gnLtdFynlnZe7e72pC2r68CIcFLSnok0K+U0nz7eAvs6tkGo0twMsI0JTgHc+ymI9HAAlotClZW0sGHuxfRjAwN3cY5zJfQ==","","0","2023-08-15","05:09:31","{""ec"":""M""}"
"2023-08-15","02:09:37","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298797352576|20230809124535|1.80||FG5xnkK+tlXCqXT3otbfr/zYE1mYlyo6+o7ZHoO+oB0O897Sd9JE9jXb/os9f+078x2cP/9CrQ2fteXtokUXccaF6s/swcoXGdng+/3XPi5y29Dr3wJcH9N3Pnqfd2p3AG6FjtBVHGZ8ff0yuapThETOATqdbOwAPxsIu9vvMzT+L4ZUJdUgY2JSpbtxdACgvFQW8CqggfxkbD84l8dI2uaWeQwRqJGAlnqIahBq09SBeLUl3MNV2fjxCgNuO1kZ54EZAdCjZbJyzqBdpWEbbSghFkF/jo0aB+d+CFRVhYeq2YO629JKEp2mlg6KO5IuTo+j/97tssQ8LnOiSYVk1w==","","0","2023-08-15","05:09:37","{""ec"":""M""}"
"2023-08-15","02:09:43","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298629101529|20230809110111|14.20||KYH9/jnrNY/C+lw0D5pDPnznpVqlXIke9U3F5544HfOAATIFOzt6OeWXb338zT8q2Y7QzXOQotrEbdhw9urOa5uU4qmaFXrrHCZiNpKa6OV5geulL97JkJDeihvh2BhiQQr0MaYvGNWDYtGMhL2WZus0svYt6mY4K6XkpOD/RjRhUvamXl9tIU3/EL0ZTrMR5eNu8/Tpw45OilJJ1f+2VsvRn/lc1D17FGKHCZgRDO232uodl8TGWjGAaoQaKhR8Wj+DtxNHG5FPC695VoY5fNt2dvQy63p9wiKH8T3oq0v3VfcW+lrxKM7IM/25ancI54rWHrs1xTpOqvmNaazYCw==","","0","2023-08-15","05:09:43","{""ec"":""M""}"
