"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2023-05-15","15:53:04","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706298856117850|20230417141523|63.56||EyYxWS1T/UmzJjGoESSkjeeiOURFjFjaK4/LTJ5bL0spfjcBMScvAPDJNB0gyY/x4i5nqxpJmdZssV7TG7t7j6vzJT0iFTH9L44OnVFqE0rg2UQYDaRYHushsB8qavNkKmpd5JT7am9qM3p0++JvX9jubNUF+32rcmAALlJeI+Ac8x5maOtwfKx/G/a1l3bf/X/CaMpxpJWi3I8sGPuAgqqHF1J+/VhPIFFToEYDbpOf0nsxRpD4cqqnO1fYVImbHd30NpI1m7NNVBCQVrUpf82YEy9VPTXjgb1WenFr2y9ZryPUoMHmWuz6K4WUKnCZBh2/r/BT1s2xtF73Z3UcEA==","","0","2023-05-15","18:53:04",""
"2023-05-15","15:53:13","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706299149327858|20230417152333|40.00||6Nb2B2K2LhKh2yunFCwosrc7fQd5Xnd+nU4PWyCglGnZwItIYj6LtQXZ21lK/dxZJ9kiZSKmBSrymXTuCImTJ4OnhXTcA/5VooiEREwmVMcChYHMt4mQ6zXh7KhY5x7FrDH82s8A0YKFDTfQrTtiFvo/Mwtm7LiZV2LRFQ1+BlTi/icnJ5VsZOU2l80q+ffDoB0YmS3d+/8mD2kJZzdPzzaDDqU17jH4xTBr0LMio6Ub2k1oeMkFuFdZyIqkmGVKvPWJjaQt6HncPTJyestm66S2fVp8SNn3T8zBUmqz1LonnC80sxv/wje3FpjuVumco9cGRguSm+bZxdIpJ/glhw==","","0","2023-05-15","18:53:13",""
"2023-05-15","15:53:34","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706299135067930|20230417152321|30.00||tUOa6etCBgDMAYNC8R0SkiwrEchzI3NLQhJUTxhr7z03sO1/7gAgOTbtFEL4iP0/0QhLIIHo4WqdzwkI+eFVVZyJxz8yhIPTElq2te9rwMuuVM3MZ980rVg4FNlGqFekqthD2Nr+3QFWEFfoZCR7wzcJ19pdTQ1iNt8eYqKal4Je5LkaHj73qchBe0DjUjUsEg854OHM6DTO2ct8z94DUhnFgQxh/X4VeL5eakdUYPUPtjMIvMn1cMG9UWkIWB7Pr7pGUuR9ZQO/pA1WIR/zgQvFhZwm9vOFt9urQLhAtgoNGqylKzJQgL5K/GXZf/mOjT9oLoSJfDRNfS+76RSIvA==","","0","2023-05-15","18:53:34",""
"2023-05-15","15:53:49","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706299120869504|20230417152000|6.50||Tg/1OVZVdCqcT9hsoTiCGJsSzzcXWdfaW4cdQ9H39MfVRrwPiEXGQ4iZrS80JJTKUUaL6PAheI9nGLRP5tYBf5w5ClH6D7JiUXOUZMXtnDWEqsSAjeMLcILeAlyuhhvB/a7//awwGg4em6cRGRQ2oxJtu+GWaIecV3YZxI/4Ae92dGSMTxffCn5p2WIy+ahyPV1J+HhvZm7kQ70nZUDkcT2jf+BVjxbaZoFjoNi0WDDq/6p8fLfkB5Y6l0XbykoAu/XeMlZ2PYUjO+5UF7fK8wLGjL4WoVW8TUY8ubntCxI1SlYieGg+7GTawDRfpLRHtJEKsSyfNY/LR9xIgiuYug==","","0","2023-05-15","18:53:49",""
"2023-05-15","15:54:20","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706299100235240|20230417151833|14.75||JPJvLmA7clYgzAH5Yj6yO4/Zn4G4ClR3q57MV5s8QDiDAWV63EaGaCdBtkqvWGTZYO64CQWJZ/MMQbNDw68ZzvFZQoU1wu9ooQBFES/4rIdOYTEWneN38YHozCkgCKOFI4/nLST8o88A1NfJJb9CpWfBPySvoP2eIStSPrb55eltDrF7VM3AkTszwOFe6ECkiadww6VUzMX6VBrfxap4Zo9UMINE9HsDR1m0es3tODxBhW7/NF7rCMZ5MfgawrdjfGoHusDrRipteNbNeLSCd3f9F3FnRvBPFUEcAokLFGN7thLN6T4dsHi8WvwgolkSSkDOZUG5s4W9Kt4EDDshqA==","","0","2023-05-15","18:54:20",""
"2023-05-15","15:54:27","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706299118580195|20230417151925|50.04||x4kx9R4QTBgneoYs1P1Fk3ClBtDcMioy+9kRcpcusSER4spfLf9Ilr/Y6TSovOZ2FsM68D+b5bK6z5a3F4x9A29d956YshjlqhXI14aZNW3/sW6nz0eIOoYOZGWjuP7fC11lkngECbfa4m7jBC0HvWEsDHIfd++1sQdZv1GueeUk2nK9vl1KqqKYEnPjqNMfz3ZJZelQDWYii4+cfSo5sBGoL24zxku/rg/zNCBv4d3RZGQQpYPsaRnEt835qJ2ivKTbIIO/DJI3V/tqcLhMmzwOSfkFWaQ1n9gi0yvbdfHrcsSmqP0MlhevMOIKzRoMUzCZ7oIS1VAybmQ7e+Bqlg==","","0","2023-05-15","18:54:27",""
"2023-05-15","15:54:58","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706299064152832|20230417151429|20.03||WqXrgNlXaEA1UeYK7200UamzDfNqUJej5NtRjvMbn35fGsaBnjmjI5ZLxfnYB4qXnOeHignjljjwZESpoT17F9tKTpNmLvxgwYa7PD4r7dI7vd12tIBxbeUCoaB2J3JdTWSO6QgM9xyTLil1IMJOvs0qLA+CgdmS+4dcfvzgku3BXYcb7kwzJmflrOIlxhDxW0YmAh/voZiAWwToUc07AQHstH14u9FP+pA7U9m1FJCxRPgBQb6gl7qFPE8UWVovrNpqKi3o26vauwnOE9PJLIOuK9xCqByL8UGNhXLR5XlO4MVJOzDVE0GXN1aLraS9w1561pzGux0RreYudK9UcA==","","0","2023-05-15","18:54:58",""
"2023-05-15","15:56:32","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706299085627058|20230417151644|30.00||Oqo+2SfEnf5YMy6boQyBTESzBb2UrUMftELwntWUfjrHzpWDr5PRaixr+vrx/e5pBthLkJgr36bSRTsIcOD534WquDQnpmAy/O+NlbrCHOAAr6A5l22Ww1DQXK0rQJC9upUS9h9LSgJdcmOxbY0o9MAUAgDSDIhNMuu0baX2s5AY6SqzKbye04OEEisikeB2c3ykxGBUBv29hx3gUrvA5IQ/Tso4zm53B1HRW45uemdFr5w/nxb6WcmBg4atSgNI1RMP1zrb/93a9E7/mgDpxIzfiNJMa3TsKQKmrv0+EMWmeWz++XWNb+885ky3Hu4UMF1mdy87IF9i7PiGU5VB4w==","","0","2023-05-15","18:56:32",""
"2023-05-15","15:56:42","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706299053769906|20230417151414|50.08||Q3RE508TTCyyrnCqPtpV8kIMEHYaOLzmZzKvkpMGzeBFPPCImmaF2WulUt4cziMGUaoWXat8/q4aRirUL7J7+BY81l/9e4jpjO0BgwyragrO7s8iRGQrqVGGb2S0Y18iLMkfXMoL7nmQq6ROC0TbrWpwWOLVzT84T9vx6muXaV5oX2+6lFiW8mWL1n0Kzu8fCiTCHt283VN/8uo8MIbd0s8LL9Jc3v4RlWvOKzTqGkYJ/6fZoEVzPHDKHAtc3Ym0Q7yct7BknIGvsaD1/XcJwZoOND24d/KGpK/D0RuIpclevlBQ+vgFGA0Xjy+Y/DPwDDv5i/Or4kXRWj0RdB2lGg==","","0","2023-05-15","18:56:42",""
"2023-05-15","15:57:10","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706299099998410|20230417151742|30.01||g478vzonsoESLKzDl2Oh/UT9JQAzBj5GP9rWR1qAjthpyTuhaSHtm8fx4Km577PByFJgvEToK4XT6eK3VPSRCm6CK9+OoMxu6Bv67fsIz/SJQHcDH9+bEsZ9CznVNpPNDMPlleXDxk2y3TCjDKEyiDWOFBLWD8LUdLUtHGddiVNaRiB1Y2pRFfALPefatSy5EVkdLlrjIPfrjuR5POqcivi1Ikj0OtnMX/imrOdOiOoDdX77XV/zDK2dyXhsERpD3WcSnyxEGsdmmPy5Tx0VtDTocD41doXhVXdl4TDy4+Ap3IUUuEhPY421ggANJ2qRFGSwRr+2cdowO4/DVQ3BPQ==","","0","2023-05-15","18:57:10",""
"2023-05-15","15:57:50","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706299175249850|20230417152737|30.00||SeqBG2VfQNBO8nbaVlEWlrWevkLDsaU59AJeyYCIdNqzlu9oDZFcSjyxg+IP76IUqNx05qUgNRKy0x6+qIABVKijRaRBu6eEyaI8PcfcQ1FvDtI/EuTlLu04i48FFtoArgSCJbASeYPTfE/GwcOMlT5EJ0WOQ3KOS0LX5E8QDUHbPY6vESpzLRS/CxUTk3OrNGMbz3+yVFm51nA40+QPUTcIEe4S075gMTLrBomG6SJOI1ucKCKO+oHIoeB92EO4zKM5W9yUGPgbTRnjaccilOVfR/3olZ+zmBiKdnVOphkX3BLL7SQE5aJcqt374Te2dlMmfbZRcXFWwKeWxPxFsw==","","0","2023-05-15","18:57:50",""
"2023-05-15","15:57:58","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706299189470503|20230417152808|21.50||XvNNEdDySr7JePLHHMY1KtBYukMX16Fbr9yaBi66liDQVFwBDI02Tbfmj3dnzn82FakNICt4tuM3yPRVTsnAZl4r+WdJGFsHrVs6KTqGpXJAXZMQxAr1MBlMUBjNHbRtZQy0FrMlYUhPfL4MFbvDBSGnnBLxnHkSn/kNDlVaCow66hWv4Ytz2gkUgbTwsGweLyeOAuVrH33I6FdoPy7K2V6SmdG8yN8aVNV4k78oBIvhLBLIII0C+U5ziMdBN7/+/Jl8EUlk5+e6EKd0M1mH7baLs6ZGzvYDA3kHVa1hgKEGI9amfvMN8jp05h0z7fAG63MwJPWMUPsldeu/DrZpFA==","","0","2023-05-15","18:57:58",""
"2023-05-15","15:58:04","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706299195680131|20230417153030|14.00||02Iwr/s+5ytKEDgGMgFBQx1gJUECDqsKe22G7UA/hG0w5VzFoDTb3HRJCtjFRW01E14K3D3sEW4xyjtDXPm3rvHIkT/JNEQUMzyKhfICKJ86IFOWfHLyMBnSmP2Qj3E2vXehj+nzEqg77mdUFVMwj4WlckHvHUVu+R7gRc+dC8yNp4rgi9nqv4xOQFWmednKTKVNRlwaE1ccD0+TLy0DKPwNoU2nUSB7BnDM+NtT72f5Zqbfn8iOZusGKiUYyrAbViqIN2vIb9fO/2I7ifqamQR61vOG99raTZxvRqjXclKENtpzyQgZOfM1dP0UNoUr0MkgbptOjcqV1sSGX+gagw==","","0","2023-05-15","18:58:04",""
"2023-05-15","15:59:34","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706298995013603|20230417150416|50.05||R+dH8g/dyW4JNMQ/mvEIvx+A9aJRI4c/G2KIHNcI9ZAflN3QZM11ERdtzvVhfAnDa+baGPaWZDhjy9kP1sNBmnK5K+4UVfU7SH93O/Nr/lIR4xS552t/RaMqaamBDFxpVsFMeJy6MqkwkyQ9t+hEsGICnUqbTCR0f3bL86vhbHpM0Qiccgkluw4IWqYyulOV0BwAysE5Z2ZO+5K3oXDZ8DEvYIRo8QHkl3DBXLOfGh6f1inpU+yrNWy563N2Av3RJyvtu1UteJU4NVRFfhbETfM8zA9yQJE/M/whiU81skc09OircOIGcVOoTRk2Ip+uim/0Zj2uJgmmlwjDxVLCDw==","","0","2023-05-15","18:59:34",""
"2023-05-15","15:59:41","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706299013359448|20230417150801|9.50||oAXQy+VM/17wquZquwiNr/U5R4IbojBcGzfCnO4Ai0o5nVHXh0cvacTNLCTseyhoPk0ABxFmwQNC1Hdr/mYqCqG8TEviHNID0CJIy4shQ5i72Qjis/Grrg+d2e8SdMOS/QYIkqM7p2zd1Bi3Eok36y7LyGZpDGtBzTrpXadaYmiQJvJJJn2rQxnwJLTPleuiRLgGHYY6rdCJQgd0WsHzkZBJjU+KzyTYl71vEEOwm/9SQJHpGUZYDPTVI5yAHnKPhSw5EEqlGzFawrNOIfLro4W86iBJPY5tEpaG73MZpQzD/AlwdoJWkyLoYjQptT1bQWZ2kVNMhx5fnIjZQTjQKQ==","","0","2023-05-15","18:59:41",""
"2023-05-15","16:00:26","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706298995013603|20230417150416|50.05||R+dH8g/dyW4JNMQ/mvEIvx+A9aJRI4c/G2KIHNcI9ZAflN3QZM11ERdtzvVhfAnDa+baGPaWZDhjy9kP1sNBmnK5K+4UVfU7SH93O/Nr/lIR4xS552t/RaMqaamBDFxpVsFMeJy6MqkwkyQ9t+hEsGICnUqbTCR0f3bL86vhbHpM0Qiccgkluw4IWqYyulOV0BwAysE5Z2ZO+5K3oXDZ8DEvYIRo8QHkl3DBXLOfGh6f1inpU+yrNWy563N2Av3RJyvtu1UteJU4NVRFfhbETfM8zA9yQJE/M/whiU81skc09OircOIGcVOoTRk2Ip+uim/0Zj2uJgmmlwjDxVLCDw==","","0","2023-05-15","19:00:26",""
"2023-05-15","16:02:42","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706298785490421|20230417140415|100.00||ZpzRJaf+XcdXVWFAtRSBiO4OIAy2mUxzBhJQXtg7AqX6xSXZl8a35UWnuXO14H6s61r68uMLEEXP0ebQK94Wdp3umjCv4qoSJWSO7HpFYAfvR5AEsSCVYuG4gU6vavcewV6pyis6ZpSfwz9AJX/FU3YN1zmggaIm5G1XOscwOTFJdUgwKc7RaMy/WeJrxXvzLVJUSjgnY2RzmScSt0jJWcbO9Xo7W7dOzYAvaBV1BzNKEKWpq8hpNiuqDbcytSdgOMj8p7JJnedt1FCUIzqElUCc2gh/6vIciQd/qegUKXFBopE2ButsEdYGoD0llVWdXci7IoNBowrHeBNHTqtFhw==","","0","2023-05-15","19:02:42",""
"2023-05-15","16:04:05","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706298927508309|20230417144524|25.03||vR4rfYedSOWFCr5b6TxfDyQM4xFHBxKl7WZhF1sxKiqGQ5uCtrBorPlHiWJLR5IXPaIQo4qEBb147K7lCWEntqMZa76EqdXY4mERKN6lUbEQlnfqPn8RJw/jZv14LGbd6QzqoXtRQZ8f0/GFe/b6OBtyWznkDRODq7AV+HtpVBGy3F9NxrR6fKc727eHsReVm3oc06l/xCmnkmHUkrn73Am4tJSW5x5znhr5Ikzm/KSseyQOujeM/uONIpOr3Ae6c/BBiVsP5+li1fvtmJcaPvaVKcH2xjjDTMp0FnYEyJLnp/aoQ9wc5jE2ZK4Zi12GJsEHVFAOTlFI4kmA7EDY/A==","","0","2023-05-15","19:04:05",""
"2023-05-15","16:04:16","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706298967188151|20230417145252|57.08||nZU8DhUAcAsPiIApe+xFglz2TJ6XaTCDboQNkmCUFRn+KOPCVtggHM+K9Osa4R4w4IS0d+nJTwnkPN6JqBSiS/weTTxyMq5TUODdSmbTtoCKqpHARURJnIFbx+z+vNAjrcD14Ks5/3E7FifNPlk9a2dVQ10upI8gzA3zrMd13sjEAK2AEaOntv3TPnz8jT+vd0+daWzskidUPuNK6SpAyuZ6CLFwpxuccWjKXR9SbjE1prxOaBvvXsSAt6BPUQv/j/YMpQuq/vFyt6ziR2FLHeYjmyxcUD4teUXCkk2b3X0V58EfhJG86m0oENRZ0vF9UgB+s49WJgthcjS14IcLfw==","","0","2023-05-15","19:04:16",""
"2023-05-15","16:04:50","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706299025242389|20230417150956|14.02||hL4BedCKxbExMlha5/ff/TH98hMKPgqjpJiWckc8XeTsqVZGpiJjjtbqAy0zh36O+Lqu/6DTkcaBHZHtFPE2usx9HD5SMYcdwy6ggc6n2P+4D9qr7Ttm3dCbLuIVuyEjTy/tnhv4fJE2ONDxWYKc7NEwZO3aqnY6OI6lRp1kTmtFVbcTQ6WDGI/J5tCQXyEBsce2JK+Fx3TsDS2+Rus/GkVHPXICeO65UVEP4aDDRjVF6L0DRHOltOHy9lz81Y0sbvCCKy/8wj0A5uZS9vR6HHi7jgIiN5Y7GHL8+uPCD0EZdryBtwGBCd+W+elWnjxYsgJrKm4g6t5S7aW5H9s9YA==","","0","2023-05-15","19:04:50",""
"2023-05-15","16:04:57","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706299033967966|20230417151128|20.00||EYzNP9V17hZ0L84o80vWz315hHRA4Z2DSnVQV6yPg6bPkH49v0/9c/rob8WpDHu5E1MQEEnesLdDUl0TItZ+N84V2wLi1cxGAj33ULRge3tPP1Mdy4fx7bUFlrcujZuJkwjf5RYjbfBnt5okhE2EnlIg7Et6tI49lsCGhmk0wVKT5J6wp9gA75+1OwqVQMkr2lgCchysqa/Zi1J/VURJpkMVa/ROnlCyu28CzXi1FYv31mDs9qCFueAZO/G5/LdKCvDqUkxuY5dFp616xLR+OIJLC6FeU+UkZFKSdi/gWbU1cytRaS9vCoAM1I+2vQ7aClHIkMLYr0PIS+4d+uX3Zw==","","0","2023-05-15","19:04:57",""
"2023-05-15","16:05:34","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706299049100797|20230417151252|50.00||s/7fuEKVENWyTLc97Q5c8Y4ArJi9nOV7OiK7Lg6WzR3czK50bAhcoLYH2GLsj2nmELvSVx/VBppPfN3rge/DSNRiFCWiTk/kdy63wq9i1OgEDIzL1zHF1DBrFMmr45J/P+4wOi/eYC0NKaNUYcjrUFHqs78mdgEWbxQK6A8IksisyG9HXXMsdMneEsE1rv7tfftl+wfbZcv2hlO4J4cN90cM/Ga60V5p/t6d32Nfy46XETu1i3qK4CALgOOcIZf7SqtmZ6ZcY4epSLkTqeztNzbXx/cnymWWi7Gk/BwKQOFKnaQq7yTtLj63oLEdGlzrX+Zp1UJn1HgyQ0AJ90xXOA==","","0","2023-05-15","19:05:34",""
"2023-05-15","16:06:27","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706298774047866|20230417140342|70.03||Mm+XAdYQFpd9NnYQ9TUtICiM1PMlh0JLpQrS6Xol2TX3Cb6ByRzm8GqPCOVlmR/pVsLoQnd40dXIKyIF4JyGYl+xgJHwUQF1iDcTfzavoGq6dmhZh1C5TO085+/TLQhGX58DVZwVWeTyo1af/NWEvMq8dI7n3Hiq/FiO8X85udaLHvWypE3YFOaWrc+avmxpWCVDbm/osEbs8xk1UJW99WNM9ND26cP7eG7Wf+yL6641w4D7YAYNnP/cGhz7viOQN6BevDXTHLse3HDuUc/bycNKUxNcW0SS1wzzv4qBts8k2OaL4h0vm1AgJyvUJK/SgiXsPKAjhW1fCsit3lS8+w==","","0","2023-05-15","19:06:27",""
"2023-05-15","16:07:25","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706298799867042|20230417140519|277.55||i05tqrc2DnZchVwNOjmHFdo287FxXg0FPIyQ1sAg+pr3FW84ldhZ41DdboRwOnIuy78LdcRSpxctbT0B0S9m3hDd5+07qzLz1XArbJJghq8hRu+EcZn4+p3uUnBQ3ate5SCotdOVjF2zJtZeWD4XD8Dec0VD73tfzplNJnnyPxk/1wLwBAV1wMj/Ox5dSskBu7aS9uqp7sKUaxShW807HI2z+Q3TzLkhV4MSiivYsSv2Sr//OGqbUTmXakahjXYuqcfnO/A3qoiMz9FDmNUAH1M+W/AHDnj57m3SvgO1RSLYc8UBRukQXaxYbZrNQVoP5DuS+ZmQ5WhuwRqs0UVAFw==","","0","2023-05-15","19:07:25",""
"2023-05-15","16:08:21","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706298986316607|20230417150314|106.02||wEfp3xrnXe7vpUZvjhDgHsVQh+xyLhv+R4fEgfAaErHm36I3k25bLzFDjS4uxSL0hAFqQ4Tvmkf7qg5o7yJaGc6KWsxwnLSwGJzGmQEb5jfSUOGytVF9t9wqTwHNlRfIo+3peyC4xtpY8/t5bHLUoBm45stCdS2Z1m3rVMMiW7S52zlnhlBbKKPPQ+B3f2C8zhbBITd+rOvlcVe+xzQYeZko48iDgpBv0P8PKrvnrgT5ThnC5nsECVwFXjAjyajdsmcD2+Gof6/Ds3dlPlX7Qg2wtjoym0tBWEDPnN0A9xFdgDzGqWibsD7jbv2LxbNLMzkQ2GlSBrMxotcc0/X4VA==","","0","2023-05-15","19:08:21",""
"2023-05-15","16:08:50","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706298913973349|20230417144003|110.04||uMsFsPFo9ru7QK3qW/4CxPG3gf6blSk8MS/CygYLXJyU4b/D5k827O1zStvPm+4P11q057DLDZNVooeBl6TgRnVXRXJLYXdROdlmsb+ePD/JpWwmHI5RR1D+wTvuqM9DKk/Ls06BNSKfxZXKFpcn1cr60l8/k1ypc5jsQ3f4MX2p46z5pDOruLKtgKD9TylTUSBj5U/rP18ziWytvPmHuzZp7uB50AoTLbtk3ObD8xRIODaPegTU3ou325ovWo7CYrpKK/PuqE9hGav57X5g3IZXyCviI4i1bjNTfEUyqckK99HCxJ26iwBg2mWfhHO6afC/tv4/6BHWTWeKtanh5g==","","0","2023-05-15","19:08:50","{""ec"":""L""}"
"2023-05-15","16:08:59","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706298885697125|20230417141929|30.00||J3p34xSCzn+5ePJrsfMyX2eBVxGs9PKyi+a7ceEBNOMK82qIlS9YgSZwMS7Ou6EBHjBqw2hiHIHwm2oTlYOT+LzuUA8yci1VZlM/RqCLNiV2Pn8phJbT5NVS02wOvvO1kndapp5BSgP2wUkKopEzh+dvRO8enTt3oAmrZ2zlu167IBJ0MRbfVdL91l47MY96rIY5lquMseoIZ/c5Cm9ek0KNQvUR+GhWK1K6RBYaLAIiMDlKi5OJLU0zRBSgxCzIgbTUQVaz+FOqEQgZ76hCJBs6HwcnVCcQ+Jb+KAKOaoIpb75zZ/ozeEtQJDKnsXY44XI7sosxANeDaXe0RIx/aA==","","0","2023-05-15","19:08:59",""
"2023-05-15","16:09:07","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706298874921940|20230417141916|20.00||qoRjK+k2OUDx9QcjZ2pU7gNtlekQOcInn8UqPZ3qpc+I6HrZBAgIlwkNlDHbwKuzeCffjlmMQ7ukiKwTtiWkhl/ckjoWeKz90SnMo0WSuHuGRaOtSehUemyvGy0c1MYvXB9++dkqnDDjxCC3gnq5jnsHxzyMB9VMjvEdxux91aBMv/5YE5EYkLAeUCdXtpP3YSlGP948f0ZmQJPXu6XQRoJ8NY4zKbbc4O9SNQMgXSxkfPywZGlefNbKbJLURxyzyq2gvTwaB9p1Xi4cqq1qqDwomQ2WcSvm2qdBsaz27Ff4Kg+pnPIJoqvjOEn3RcFeA4PU1EN9y5WnpjraSKsj4g==","","0","2023-05-15","19:09:07",""
"2023-05-15","16:09:51","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706298820443692|20230417140942|25.02||SD7pmTRSaIM1rnVuEZpuu40neX1k6VO3gYl4CUGs/AlkYKuxmgd8A/GrnnShhqO1Ds8HAG7sv4ZXIr1bTOPBgJQHW0reiM0+SvLTC1iJLlHJGYmeexGhV1N5caB53tavluTtYaFkC34sTAXZZs5Qm2CFDWuaIe5VM1vsM4KwudiK0F2+mQlUivOpxFEEpQNgqhEhl3QbqeDdLSzSbixuAWlBgWYlulCrlUd79W2dX5sMti7/50MsLRAiz0iv7S2MVlVTGwNkDjfcEyszQXwG1CG49VFC/xCEADeWkCVntp6iS6gGydhH8144UVgzMjbp+5yjE+Hl9Wll80c9CZjFgg==","","0","2023-05-15","19:09:51",""
"2023-05-15","16:10:04","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706298807040636|20230417140602|6.00||GKkqxWr8sj90V/gB7pg40QOT2tGzsrVxCaiPwFh6KxuCQHRoKpCrSMKBvADVlkPCZt0eo5vPSczmm9s5wwTWXHF6Gfp03OZBnB+CGjVqh0hsTY5PUIEEL5LgP+fpTxMDEz4JlMfKrBXjakYkIT22TaMVRov765UD8uOojlfdmRkcWyJW3qdry7Gfh2qLp7uOhI+cTvDQYj2Qas4uc3HXUUal2iq5pcNl8ryLCSDgC3RnDbvNA1Csqn+2j1ERm7+lXC+jb57dZKIW3+fi9fmGXP/uT8ZXFu1wQmxuyxJZ7R6ZhylGTw8JCchI92KKcgamitKz+upl7tNFitykVDMRmg==","","0","2023-05-15","19:10:04",""
"2023-05-15","16:10:17","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706298830446570|20230417141221|50.00||QJx3MLNTXIzTvmxjRxS7D4YVH095+Mq4W86jdYAuTmEf3SFelbhNMbNOAjN+WHl4rQ3L4HDW4MRYFu1/gSJ1OMBuzissfAQes89r3w4nkBWpqUHlYhppzOxKAvGLfD21wGpnIMDoaldD21V1SYlJZd4KyrY8mahdWUaFJFnMVqyYjtD7ohBBPnXltmwJ9wR/edBynJMZHCJKVCbUgstJDo7jjKcw2gHf17tayDG7P2WQPRUa7E+q6TS2GXWosXwwJOqF8VIXIDVPOWzte2UODqtIKvYEJPUr8R6btezMzkxgWhMZXijNG6WIRf5+MfmB2lsPh/bMpqWvn62YMs+Kzw==","","0","2023-05-15","19:10:17",""
"2023-05-15","16:10:24","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706298785490421|20230417140415|100.00||ZpzRJaf+XcdXVWFAtRSBiO4OIAy2mUxzBhJQXtg7AqX6xSXZl8a35UWnuXO14H6s61r68uMLEEXP0ebQK94Wdp3umjCv4qoSJWSO7HpFYAfvR5AEsSCVYuG4gU6vavcewV6pyis6ZpSfwz9AJX/FU3YN1zmggaIm5G1XOscwOTFJdUgwKc7RaMy/WeJrxXvzLVJUSjgnY2RzmScSt0jJWcbO9Xo7W7dOzYAvaBV1BzNKEKWpq8hpNiuqDbcytSdgOMj8p7JJnedt1FCUIzqElUCc2gh/6vIciQd/qegUKXFBopE2ButsEdYGoD0llVWdXci7IoNBowrHeBNHTqtFhw==","","0","2023-05-15","19:10:24",""
"2023-05-15","16:12:20","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706305080400185|20230418210237|8.50||RCcYYHBLU6psAaR3uijrsW8P2x0dwfHLjZ7gcDr8DyEiTXa/RbvzWJMDsN1TtACtw2KtHhgSfIFI1NWTmVxsxUD/+Uc6ZrgbM0hW/osbgz3clpUMxopwSKEZi/0i6kEQywTP9DH4qy6h3pZj8Yw+origarY7T/9huY43nml+H+jm9XwfuwqsHjTjk4Lou8TBkBqiR5QY+BQscoXJGrZw4t9mAq5P9wXrm+toRbah6jG9fyaeQAjO9IiM4b71ALQYmCDdxbQOdIKUoBfvpsWUqORkM7lMSywbK6z5AOvrEjsHMLHsWFF1xJYaUFLoDsj2sHlAl7vBZtpgJ/ILEHgQxw==","","0","2023-05-15","19:12:20",""
"2023-05-15","16:13:04","Horário Padrão de Brasília","QR Code","35230417115090000169590006245706305108715738|20230418211728|20.00||V2axQUDKAHRxwO4UVloEP7Px7VVeUJnibKLQg2F2MapOn7m5D/tvLYevYJHS6y7nHJgWs6QOpJOy2MwXJtHN7jbncPf7wU7vicZdOMNeDsDiHzqVJ4Pp37yR/2LtX5fiU+u+knQwx6uzz1oodbDgKv35R3KMvwBrfn5LX1jnoSTaZTH4y4050L2JTTIeUQOTnxlxTJSPshklaIN4f1Mnd5HACeYGp7bXFqUep4dywO5YjADaE3OkvrlGjI8JMg+aNohHR3azoxPaMF8rbZ15BFN0ishpqcbS1x4I/ny0khpe1wrnUDra/80sx7ZgiK9CEHP+gn3zxdvkwF9LlPtLEA==","","0","2023-05-15","19:13:04",""
